model_name,epoch,val_loss,val_auc
vit_mediumd_patch16_reg4_gap_256,1,12.736107200654907,0.4970201527006926
vit_mediumd_patch16_reg4_gap_256,2,12.736107200654907,0.4988133351462935
vit_mediumd_patch16_reg4_gap_256,3,12.736107200654907,0.49955170438859975
vit_mediumd_patch16_reg4_gap_256,4,12.736107200654907,0.501661330795189
model_name,epoch,val_loss,val_auc
vit_mediumd_patch16_reg4_gap_256.sbb2_e200_in12k_ft_in1k,1,12.736107200654907,0.5008174802325533
model_name,epoch,val_loss,val_auc
vit_mediumd_patch16_reg4_gap_256.sbb2_e200_in12k_ft_in1k,1,12.735382911871593,0.5009757022130475
vit_mediumd_patch16_reg4_gap_256.sbb2_e200_in12k_ft_in1k,2,12.759567029688446,0.501661330795189
vit_mediumd_patch16_reg4_gap_256.sbb2_e200_in12k_ft_in1k,4,12.734003835270292,0.5021887373968364
model_name,epoch,val_loss,val_auc
vit_mediumd_patch16_reg4_gap_256.sbb2_e200_in12k_ft_in1k,1,12.735071784145973,0.502083256076507
vit_mediumd_patch16_reg4_gap_256.sbb2_e200_in12k_ft_in1k,2,12.730901726226529,0.5030325879594721
model_name,epoch,val_loss,val_auc
tf_efficientnetv2_m.in21k,1,2.4529244823213205,0.5029073288915809
tf_efficientnetv2_m.in21k,2,2.3500175452968843,0.5035534019785989
tf_efficientnetv2_m.in21k,5,2.3388765035868415,0.5035534019785989
tf_efficientnetv2_m.in21k,8,2.334435022216649,0.5041994750656168
tf_efficientnetv2_m.in21k,9,2.3247747577225923,0.5041994750656168
tf_efficientnetv2_m.in21k,10,2.3180689127209835,0.5048455481526347
tf_efficientnetv2_m.in21k,11,2.3336955023707224,0.5048455481526347
tf_efficientnetv2_m.in21k,13,2.2703326922485427,0.5048455481526347
tf_efficientnetv2_m.in21k,14,2.296000581737867,0.5048455481526347
tf_efficientnetv2_m.in21k,15,2.277386448731356,0.5048455481526347
tf_efficientnetv2_m.in21k,17,2.3028673140804816,0.5048455481526347
tf_efficientnetv2_m.in21k,18,2.3036274993730124,0.5048455481526347
tf_efficientnetv2_m.in21k,19,2.30471814696822,0.5048455481526347
tf_efficientnetv2_m.in21k,20,2.275367408720094,0.5048455481526347
tf_efficientnetv2_m.in21k,21,2.3142403707151917,0.5048455481526347
tf_efficientnetv2_m.in21k,22,2.3451174314927505,0.5048455481526347
tf_efficientnetv2_m.in21k,23,2.3630677193746212,0.5048455481526347
tf_efficientnetv2_m.in21k,24,2.322583481010562,0.5048455481526347
tf_efficientnetv2_m.in21k,25,2.2749167245348465,0.5048455481526347
tf_efficientnetv2_m.in21k,27,2.294061098150742,0.5048455481526347
tf_efficientnetv2_m.in21k,28,2.3041803277961272,0.5048455481526347
tf_efficientnetv2_m.in21k,29,2.2957844263419895,0.5048455481526347
tf_efficientnetv2_m.in21k,30,2.3117707943930763,0.5048455481526347
tf_efficientnetv2_m.in21k,31,2.3001611756960743,0.5048455481526347
tf_efficientnetv2_m.in21k,32,2.280203862597479,0.5048455481526347
tf_efficientnetv2_m.in21k,33,2.2835682638481414,0.5048455481526347
tf_efficientnetv2_m.in21k,34,2.317327655350924,0.5048455481526347
tf_efficientnetv2_m.in21k,35,2.284042570967879,0.5048455481526347
tf_efficientnetv2_m.in21k,36,2.305964617206428,0.5048455481526347
tf_efficientnetv2_m.in21k,37,2.327850803904357,0.5048455481526347
tf_efficientnetv2_m.in21k,38,2.3166668786199653,0.5048455481526347
tf_efficientnetv2_m.in21k,39,2.318418044165941,0.5048455481526347
tf_efficientnetv2_m.in21k,40,2.2768833800419253,0.5048455481526347
tf_efficientnetv2_m.in21k,41,2.3045860581655058,0.5048455481526347
tf_efficientnetv2_m.in21k,42,2.3127373753714604,0.5048455481526347
tf_efficientnetv2_m.in21k,43,2.312966358871044,0.5048455481526347
tf_efficientnetv2_m.in21k,44,2.2954893799567495,0.5048455481526347
tf_efficientnetv2_m.in21k,45,2.311067208024966,0.5048455481526347
tf_efficientnetv2_m.in21k,46,2.291202242485615,0.5048455481526347
tf_efficientnetv2_m.in21k,47,2.30466568852684,0.5048455481526347
tf_efficientnetv2_m.in21k,48,2.312982403242826,0.5048455481526347
tf_efficientnetv2_m.in21k,49,2.308935413788045,0.5048455481526347
tf_efficientnetv2_m.in21k,50,2.2855061577855276,0.5048455481526347
